,x,r,Mach Number,Stagnation Temperature (K),Stagnation Pressure (kPa),Static Temperature (K),Heat Transfer Coefficient,Heat Flux (kJ/m2s),Viscosity (Pa s),Thermal Conductivity (W/m K),Density (kg/m3),Velocity (m/s),Reynold's Number,Skin Friction Coefficient
229,3.4350000000000005,1.498852633,0.16351294169176797,3284.747194825713,1516.541121011146,3281.7342282294,12198.616863421514,2.7618883850921354,6.80053602087938e-05,0.16220243472867144,0.19130993137038974,91.0158375728384,22339.412871389253,0.00777334838820518
230,3.45,1.490192379,0.16548197752740326,3284.746436483707,1516.5376284596293,3281.6597688145525,12326.511327762011,2.7747057925142538,6.800635789535947e-05,0.16220584914310984,0.19130559073078515,92.11081254951863,22706.046691870946,0.007748081460879602
231,3.4650000000000003,1.481532125,0.16748789511854253,3284.7456745915597,1516.5340412398089,3281.583007946617,12456.503777064734,2.7876575576496583,6.800738656452113e-05,0.1622093696057687,0.191301115927107,93.22625889756263,23080.041528527887,0.0077228067275835425
232,3.48,1.472871871,0.16953166315822643,3284.7449091117323,1516.5303561105907,3281.5038569242415,12588.641191461062,2.800745875719137,6.800844739751537e-05,0.1622130001606974,0.1912965017884766,94.36271262765844,23461.593271781825,0.0076975227848293075
233,3.495,1.464211617,0.17161428425093173,3284.744140006067,1516.5265696960444,3281.422222901585,12722.97188777698,2.813972990558795,6.800954162998254e-05,0.16221674503825576,0.19129174290241077,95.52072843255074,23850.904572417163,0.007672228210780533
234,3.5100000000000007,1.4555513630000003,0.17373679644651482,3284.7433672357733,1516.522678478722,3281.338008657007,12859.54556576016,2.827341195970003,6.801067055495134e-05,0.16222060866533797,0.19128683360133736,96.70088052757319,24248.185138279623,0.0076469215640409954
235,3.5250000000000004,1.4468911089999998,0.17590027486157664,3284.7425907614147,1516.518678792592,3281.2511123465006,12998.413356192648,2.84085283711377,6.801183552601705e-05,0.16222459567626207,0.19128176794822166,97.90376353880983,24653.652047261963,0.007621601382382641
236,3.54,1.438230855,0.17810583339437364,3284.7418105428924,1516.5145668155556,3281.1614272406905,13139.627870977487,2.8545103119511235,6.80130379607272e-05,0.16222871092436822,0.1912765397212346,99.12999344220454,25067.53007767488,0.007596266181408262
237,3.555,1.429570601,0.18035462653991605,3284.7410265394324,1516.5103385615182,3281.0688414440706,13283.243255293155,2.8683160727312482,6.801427934419036e-05,0.1622329594943838,0.19127114239738555,100.38020855721491,25490.05205719113,0.007570914453143744
238,3.5700000000000003,1.420910347,0.18264785137848336,3284.7402387095685,1516.5059898719892,3280.9732375924254,13429.315241914577,2.8822726275286867,6.801556123296373e-05,0.16223734671574225,0.19126556913488352,101.655070635618,25921.45924097326,0.00754554466401157
239,3.5850000000000004,1.412250093,0.1849867494869076,3284.7394470111267,1516.5015164071776,3280.874492537639,13577.901207802639,2.896382541833002,6.801688525909421e-05,0.16224187817643035,0.19125981275476261,102.9552659060085,26362.001683994407,0.0075201552543315165
240,3.6000000000000005,1.403589838,0.18737260902000666,3284.7386514012096,1516.4969136365426,3280.772477008284,13729.060250679475,2.9106484418502845,6.801825313445838e-05,0.16224655973785787,0.19125386572109646,104.28150621140199,26811.938642298734,0.007494744637263111
241,3.615,1.394929584,0.18980676727455978,3284.737851836179,1516.4921768287584,3280.6670552312407,13882.853180377233,2.9250730095814754,6.801966665560607e-05,0.16225139755145412,0.19124772011893992,105.63453041344292,27271.539048349947,0.0074693111948553005
242,3.6300000000000003,1.38626933,0.19229061307250994,3284.7370482716383,1516.4873010410531,3280.558084540752,14039.34268764225,2.939658994475496,6.802112770875428e-05,0.1622563980757812,0.191241367631539,107.0151056943231,27741.081967018057,0.00744385327669707
243,3.645,1.377609076,0.19482558920894127,3284.736240662416,1516.4822811078866,3280.4454149630724,14198.593341442787,2.9544092086628035,6.802263827507656e-05,0.1622615680946584,0.1912347995161178,108.42402889276562,28220.857066642402,0.007418369199089289
244,3.6599999999999997,1.3689488220000001,0.19741319527901657,3284.7354289625455,1516.4771116289062,3280.3288887612434,14360.671675983034,2.969326530470704,6.802420043649887e-05,0.1622669147370241,0.19122800657734101,109.86212804851831,28711.165150624918,0.007392857242401373
245,3.6750000000000007,1.360288568,0.20005499061528964,3284.734613125248,1516.471786956129,3280.2083399493717,14525.646263434706,2.984413906361869,6.802581638187112e-05,0.1622724454980862,0.19122097913899852,111.33026400584878,29212.31871180172,0.007367315648855212
246,3.6900000000000004,1.351628314,0.2027525974188603,3284.7337931029115,1516.4663011802973,3280.0835937705483,14693.587789844403,2.9996743529387646,6.802748841359035e-05,0.16227816826201974,0.19121370701357057,112.82933212220676,29724.64252190234,0.007341742620166969
247,3.705,1.34296806,0.20550770410022628,3284.7329688470727,1516.4606481163353,3279.9544661351856,14864.569134376588,3.0151109590162783,6.802921895471322e-05,0.16228409132634264,0.1912061794694854,114.36026409060882,30248.474258858376,0.007316136315034589
248,3.72,1.334307806,0.2083220688472495,3284.7321403083947,1516.4548212878476,3279.820763016214,15038.665452061625,3.0307268877650144,6.803101055660066e-05,0.1622902234281178,0.191198385195862,115.92402988513929,30784.1651749881,0.0072904948464575375
249,3.7350000000000003,1.325647552,0.21119752343939893,3284.7313074366466,1516.4488139105774,3279.6822797972036,15215.954260227423,3.046525378927648,6.803286590714301e-05,0.16229657377214338,0.1911903122645086,117.52163983989938,31332.080809376734,0.007264816278873985
250,3.75,1.316987298,0.21413597732938427,3284.7304701806816,1516.4426188747443,3279.538800569054,15396.515528804377,3.0625097511109534,6.803478783961632e-05,0.16230315206130913,0.19118194808892303,119.15414687278285,31892.601748099896,0.007239098625099074
251,3.765,1.308327044,0.21713942201547787,3284.729628488414,1516.436228726173,3279.3900973704267,15580.431774703526,3.078683404156012,6.803677934222842e-05,0.16230996852931748,0.19117327938001327,120.82264886662905,32466.124436304533,0.007213339843046213
252,3.7800000000000002,1.2996667900000003,0.2202099357302744,3284.7287823067977,1516.4296356461132,3279.2359293665554,15767.7881604804,3.0950498215892743,6.803884356841754e-05,0.1623170339759871,0.19116429209822608,122.52829122161918,33053.06204657071,0.007187537832211364
253,3.7950000000000004,1.2910065359999998,0.2233496884743935,3284.7279315818,1516.4228314296436,3279.0760419604662,15958.672597508741,3.111612573157081,6.804098384797524e-05,0.16232435980538132,0.19115497140173496,124.27226959425842,33653.8454084369,0.00716169042989817
254,3.81,1.2823462819999998,0.2265609474267324,3284.7270762583785,1516.4158074625411,3278.910165829973,16153.17585390232,3.1283753174463484,6.804320369907132e-05,0.16233195806703196,0.1911453015903019,126.05583283995064,34268.92400448891,0.0071357954071592225
255,3.825,1.273686028,0.22984608276637766,3284.726216280456,1516.4085546964875,3278.738015883021,16351.391667436981,3.1453418045941084,6.804550684126761e-05,0.1623398415005553,0.1911352660443782,127.88028617804662,34898.76703899159,0.007109850464426048
256,3.8400000000000007,1.265025774,0.23320757394524222,3284.7253515908924,1516.4010636224673,3278.559290123097,16553.41686374013,3.1625158790885366,6.8047897209619e-05,0.16234802358399592,0.1911248471589636,129.7469946003681,35543.86458569912,0.007083853226797244
257,3.8550000000000004,1.25636552,0.2366480164549817,3284.7244821314607,1516.3933242422024,3278.373668415415,16759.351480031448,3.179901482664151,6.805037896996873e-05,0.1623565185862697,0.1911140262716803,131.65738654661095,36204.72882221938,0.007057801238950545
258,3.8700000000000006,1.247705266,0.24017012913683464,3284.7236078428173,1516.3853260374499,3278.180811143461,16969.29889471545,3.1975026572937333,6.805295653556009e-05,0.16236534162412103,0.19110278358445587,133.6129578727558,36881.895359147304,0.007031691959640617
259,3.8850000000000002,1.239045012,0.24377676208882793,3284.722728664473,1516.3770579369689,3277.980357744178,17183.365963145538,3.2153235482794793,6.805563458509932e-05,0.16237450872406,0.19109109807813118,135.6152761417157,37575.924673133515,0.007005522755739671
260,3.9000000000000004,1.230384758,0.24747090523140156,3284.721844534765,1516.3685082809454,3277.7719251085896,17401.663159898384,3.2333684074457585,6.805841808242264e-05,0.1623840368898038,0.19107894741922443,137.66598526898565,38287.403654138936,0.0069792908957727225
261,3.915,1.221724504,0.2512556976000658,3284.7209553908256,1516.3596647826416,3277.555105832961,17624.304727918836,3.251641596435578,6.806131229793825e-05,0.162393944175806,0.19106630785798162,139.76681056010048,39016.94727836121,0.006952993542893226
262,3.9299999999999997,1.21306425,0.25513443744237024,3284.7200611685516,1516.3505144870044,3277.329466303623,17851.4088349183,3.2701475901128214,6.806432283203503e-05,0.16240424976753803,0.19105315411673082,141.9195641813375,39765.200419732515,0.006926627747237841
263,3.9450000000000003,1.204403996,0.25911059320642543,3284.719161802571,1516.3410437259454,3277.094544596331,18083.097737433218,3.288890980071812,6.80674556406771e-05,0.16241497406926875,0.19103945926742436,144.1261511104212,40532.83981450782,0.0069001904375911045
264,3.9600000000000004,1.195743742,0.2631878155196936,3284.7182572262095,1516.3312380699626,3276.849848168283,18319.497952976064,3.3078764782553933,6.807071706342736e-05,0.16242613880018042,0.19102519459709433,146.3885756201122,41320.5761953254,0.006873678412281455
265,3.975,1.187083488,0.2673699503905277,3284.7173473714574,1516.3210822757503,3276.5948513109224,18560.740440742124,3.327108920681304,6.80741138542814e-05,0.16243776710013114,0.19101032945936267,148.70894842150253,42129.15663205321,0.006847088328608772
266,3.99,1.178423234,0.2716610532908686,3284.716432168934,1516.310560229393,3276.3289923638567,18806.960791353453,3.3465932712813564,6.807765321525322e-05,0.16244988364486143,0.19099483111202553,151.08949427499445,42959.36702752981,0.006820416693115542
267,4.005,1.169762979,0.27606540468916757,3284.715511547849,1516.2996548846895,3276.0516706314443,19058.299455493005,3.3663346281509763,6.808134283338196e-05,0.1624625147729451,0.19097866453730447,153.5325603818767,43812.03485732967,0.006793659850276939
268,4.0200000000000005,1.161102725,0.2805875277705327,3284.7145854359687,1516.288348196062,3275.7622429287353,19314.90183665465,3.386338218419205,6.808519092208292e-05,0.16247568862764603,0.19096179224049098,156.04062596193597,44688.03227094543,0.006766813966812203
269,4.035,1.152442471,0.28523220730124815,3284.7136537595734,1516.2766210455088,3275.460019790653,19576.91868541117,3.406609416128084,6.808920626630896e-05,0.16248943531186238,0.19094417402895897,158.6163124347085,45588.279393082135,0.00673987501766851
270,4.050000000000001,1.143782217,0.2900045102691852,3284.71271644342,1516.2644531629564,3275.1442612697783,19844.5062154013,3.4271537373754226,6.809339827235847e-05,0.16250378705901977,0.1909257667671953,161.2623945503448,46513.74792403156,0.006712838771206801
271,4.065,1.135121963,0.29490980912244663,3284.7117734107,1516.2518230392523,3274.8141722285504,20117.826375555218,3.4479768469368937,6.809777702345426e-05,0.16251877842378135,0.19090652410235678,163.98181292093298,47465.465170128824,0.006685700770721403
272,4.08,1.126461709,0.2999538073767024,3284.7108245829963,1516.238707830968,3274.468897091777,20397.04710631962,3.4690845627031495,6.81023533413795e-05,0.16253444649354865,0.19088639615836572,166.77768781883796,48444.5184698901,0.00665845631461297
273,4.095,1.117801455,0.30514256805851214,3284.7098698802406,1516.2250832560585,3274.107513973016,20682.34260937602,3.490482860191614,6.810713885510979e-05,0.16255083112399135,0.19086532919350518,169.6533344940636,49452.06009070257,0.006631100434307789
274,4.11,1.109141201,0.31048254538114844,3284.708909220669,1516.210923479286,3273.729028082878,20973.893631666164,3.5121778771184755,6.811214607741487e-05,0.16256797520194255,0.19084326521615347,172.61228022208368,50489.312659981566,0.006603627869601957
275,4.125,1.100480947,0.31598062011703293,3284.707942520774,1516.1962009861638,3273.3323643110007,21271.88776459329,3.5341759180122363,6.81173884905653e-05,0.16258592493956187,0.19082014155234764,175.65828332951529,51557.575205390036,0.006576033041053586
276,4.140000000000001,1.091820693,0.3216441392121959,3284.70696969526,1516.1808864439777,3272.9163588537613,21576.519759325776,3.5564834588450656,6.812288064247173e-05,0.16260473020433072,0.19079589035771768,178.79535448819863,52658.229891528106,0.006548310018979288
277,4.155,1.083160439,0.327480960286415,3284.7059906569916,1516.1649485482292,3272.479749735816,21887.991859190395,3.579107151651718,6.812863825481999e-05,0.16262444489024974,0.1907704380649362,182.0277806204172,53792.74955594885,0.00652045248853047
278,4.170000000000001,1.074500185,0.3334995017819964,3284.7050053169455,1516.1483538525815,3272.021166044298,22206.514150208608,3.602053829097922,6.813467834504678e-05,0.16264512733657788,0.19074370475612193,185.36015182131786,54962.706166068136,0.0064924537102266245
279,4.1850000000000005,1.065839931,0.33970879966982537,3284.7040135841594,1516.131066580069,3271.539115658516,22532.304930896455,3.6253305089499706,6.814101936434116e-05,0.16266684080162347,0.19071560344753785,188.79739178186765,56169.7803413293,0.006464306475202727
280,4.2,1.057179677,0.34611857180013206,3284.7030153656797,1516.1130484129635,3271.031971213525,22865.591102522736,3.6489443983850958,6.814768135427597e-05,0.1626896540005401,0.19068603927133237,192.34479229050515,57415.7721128927,0.006436003054280238
281,4.215000000000001,1.048519423,0.3527392912062349,3284.702010566507,1516.0942582582322,3270.497953980628,23206.60858109309,3.6729028980661504,6.815468612518287e-05,0.16271364171782465,0.1906549085358469,196.00805250867973,58702.61312750363,0.006407535139788633
282,4.23,1.039859169,0.3595822699439026,3284.700999089544,1516.0746519849765,3269.9351152786057,23555.602732407126,3.6972136058845724,6.816205746001544e-05,0.16273888550739565,0.19062209764197685,199.79332386081603,60032.38054480672,0.006378893778837478
283,4.245,1.031198915,0.3666597553921541,3284.6999808355386,1516.0541821295722,3269.3413149421604,23912.828831612787,3.7218843202500773,6.81698213482257e-05,0.16276547449580325,0.190587481827981,203.70726156094105,61407.31293054226,0.006350069296454791
284,4.26,1.022538661,0.373985041373562,3284.6989557030292,1516.0327975634082,3268.714196263145,24278.552548760235,3.7469230427732576,6.81780062551526e-05,0.1627935063074778,0.19055092370867144,207.75708402693917,62829.82851486352,0.006321051206649095
285,4.275,1.013878407,0.3815725970006209,3284.697923588289,1516.010443117116,3268.0511566781524,24653.050461931478,3.7723379801454926,6.818664343364544e-05,0.16282308813513163,0.19051227156663536,211.95064172348313,64302.54626955853,0.006291828108997533
286,4.29,1.005218153,0.3894382168563021,3284.6968843852687,1515.9870591539086,3267.3493132926887,25036.610599586937,3.7981375449662838,6.819576728619108e-05,0.1628543379837447,0.1904713573424538,216.29649734550117,65828.31036582612,0.006262387567779877
287,4.305000000000001,0.996557899,0.3975991970218957,3284.695837985542,1515.9625810830855,3266.6054620932287,25429.533013819993,3.824330355197089,6.820541578778276e-05,0.16288738612333994,0.19042799425695295,220.80401973208217,67410.21871303159,0.006232715969926137
288,4.32,0.9878976450000001,0.4060745426433004,3284.6947842782497,1515.9369388027394,3265.8160293840897,25832.130386234287,3.850925231826723,6.821563098229613e-05,0.16292237679444943,0.1903819739801988,225.48349452260507,69051.65645902934,0.006202798357066035
289,4.335,0.9792373909999998,0.4148852142754961,3284.6937231500483,1515.9100560581703,3264.9770135680064,26244.728668139094,3.8779311942078927,6.82264595684091e-05,0.16295947022142002,0.1903330632375734,230.34625538380692,70756.33556882643,0.006172618225680128
290,4.3500000000000005,0.970577137,0.4240544223021041,3284.692654485058,1515.8818496991946,3264.08391482631,26667.667756670162,3.9053574523549517,6.823795359536008e-05,0.16299884500336753,0.19028099971045484,235.40484072092113,72528.3419112076,0.006142157287640419
291,4.365,0.961916883,0.4336079817674909,3284.6915781648167,1515.852228815305,3263.1316494635234,27101.30220826262,3.93321339525674,6.825017129484921e-05,0.16304070097324458,0.19022548704290296,240.6731823945169,74372.19174823374,0.006111395180368602
292,4.38,0.953256629,0.4435747423825221,3284.6904940682393,1515.8210937219853,3262.1144447575753,27546.001990493096,3.961508573963964,6.826317808116413e-05,0.16308526263541107,0.19016618871191304,246.1668342066684,76292.8998684992,0.006080309116437813
293,4.3950000000000005,0.944596374,0.45398711561097754,3284.689402071585,1515.7883347638967,3261.0257084781033,28002.153326070144,3.9902526811009493,6.827704776393876e-05,0.1631327833344589,0.19010272042093643,251.90325172853832,78296.0627119739,0.006048873452396426
294,4.41,0.93593612,0.46488172849850734,3284.688302048434,1515.753830890378,3259.857865073967,28470.15930960806,4.019455504199177,6.829186403266357e-05,0.16318355035866636,0.19003464055036973,257.90213912698385,80387.96101002283,0.006017059149860915
295,4.425000000000001,0.927275866,0.47630023996283877,3284.68719386968,1515.7174479448909,3258.602147922035,28950.441088135194,4.049126900036683,6.830772228518377e-05,0.16323789122668958,0.18996143804661975,264.18588171511647,82575.6872972174,0.005984833104529026
296,4.44,0.918615612,0.48829037386987784,3284.686077403544,1515.6790365903928,3257.2483321426657,29443.438546456957,4.079276718267177,6.832473190290127e-05,0.16329618151093825,0.1898825168464817,270.7800928058671,84867.30649015158,0.005952157295921817
297,4.455,0.909955358,0.5009072457863079,3284.6849525156,1515.6384297648697,3255.7843856123145,29949.611273797287,4.10991471768649,6.834301911317321e-05,0.163358854681114,0.18979717553278747,277.71431527507286,87272.06109362718,0.00591898769163219
298,4.47,0.901295104,0.5142150910684461,3284.683819068526,1515.5954448360253,3254.1963055422725,30469.44027997047,4.141050553647532,6.836273411379796e-05,0.16342642656663034,0.18970459780770205,285.02294739758025,89800.64493941485,0.005885272715724104
299,4.485,0.89263485,0.5282192423180021,3284.6826769211825,1515.5498986276893,3252.4771980474593,31003.42871014713,4.172695811694919,6.838395903941896e-05,0.16349917993661386,0.18960438178960176,292.7079263760635,92453.7928447171,0.00585110021983136
300,4.5,0.883974596,0.5427728960538265,3284.681526018043,1515.5016277595428,3250.640223944745,31552.09965188821,4.204866923851492,6.840655205250132e-05,0.16357662992886227,0.18949729469325713,300.6877532080929,95206.6402779233,0.005816865680855471
301,4.515000000000001,0.875485849,0.5576917378356964,3284.6803664828135,1515.4504900332922,3248.7047872926732,32104.674413545075,4.236918167193149,6.843028491669616e-05,0.16365799535549594,0.1893844676855608,308.86057068093805,98027.9467470739,0.005782990810520848
302,4.53,0.867333585,0.5729178030445807,,1515.396346487942,3246.6746944387123,32649.60592707438,4.268180574365586,6.845509805301348e-05,0.16374307308789351,0.18926612265897072,317.1939102118275,100907.58296754042,0.005749601202626907
303,4.545,0.8595085629999999,0.5884702697256017,,,,,,,,0.18914188009397365,325.6975245307155,103848.28208508971,0.005716663381750027
304,4.56,0.852002227,,,,,,,,,0.1890113002089533,,,
305,4.575,0.84480665,,,,,,,,,0.18887386592706518,,,
306,4.59,0.8379144779999999,,,,,,,,,0.18872895936757045,,,
307,4.605,0.8313188799999999,,,,,,,,,,,,
308,4.62,0.8250135140000001,,,,,,,,,,,,
309,4.635,0.818992481,,,,,,,,,,,,
310,4.65,0.8132503,,,,,,,,,,,,
311,4.665,0.807781872,,,,,,,,,,,,
312,4.680000000000001,0.802582457,,,,,,,,,,,,
313,4.695,0.797647649,,,,,,,,,,,,
314,4.71,0.792973355,,,,,,,,,,,,
315,4.725,0.788555774,,,,,,,,,,,,
316,4.74,0.7843913839999999,,,,,,,,,,,,
317,4.755,0.780476921,,,,,,,,,,,,
318,4.7700000000000005,0.776809371,,,,,,,,,,,,
319,4.785,0.773385951,,,,,,,,,,,,
320,4.8,0.770204103,,,,,,,,,,,,
321,4.815,0.767261479,,,,,,,,,,,,
322,4.83,0.764555938,,,,,,,,,,,,
323,4.845000000000001,0.76208553,,,,,,,,,,,,
324,4.86,0.759848496,,,,,,,,,,,,
325,4.875,0.757843258,,,,,,,,,,,,
326,4.89,0.756068413,,,,,,,,,,,,
327,4.905,0.754522728,,,,,,,,,,,,
328,4.92,0.753205136,,,,,,,,,,,,
329,4.935,0.752114736,,,,,,,,,,,,
330,4.95,0.7512507819999998,,,,,,,,,,,,
331,4.965,0.750612688,,,,,,,,,,,,
332,4.9799999999999995,0.75020002,,,,,,,,,,,,
333,5.0,0.7499999999999999,,,,,,,,,,,,
334,5.010000000000001,0.7500500009999999,,,,,,,,,,,,
335,5.025,0.750312549,,,,,,,,,,,,
336,5.04,0.75080032,,,,,,,,,,,,
337,5.055000000000001,0.751513646,,,,,,,,,,,,
338,5.07,0.752453009,,,,,,,,,,,,
339,5.085,0.753619049,,,,,,,,,,,,
340,5.1,0.755012563,,,,,,,,,,,,
341,5.115,0.7566345080000001,,,,,,,,,,,,
342,5.13,0.758486006,,,,,,,,,,,,
343,5.145,0.760568345,,,,,,,,,,,,
344,5.160000000000001,0.762882986,,,,,,,,,,,,
345,5.175000000000001,0.7654315669999999,,,,,,,,,,,,
346,5.19,0.76821591,,,,,,,,,,,,
347,5.205,0.771238027,,,,,,,,,,,,
348,5.220000000000001,0.774500128,,,,,,,,,,,,
349,5.235,0.77800463,,,,,,,,,,,,
350,5.25,0.781754163,,,,,,,,,,,,
351,5.265,0.7857515879999999,,,,,,,,,,,,
352,5.28,0.79,,,,,,,,,,,,
353,5.295,0.794502747,,,,,,,,,,,,
354,5.31,0.799263443,,,,,,,,,,,,
355,5.325000000000001,0.804285984,,,,,,,,,,,,
356,5.340000000000001,0.809551399,,,,,,,,,,,,
357,5.355,0.814860851,,,,,,,,,,,,
358,5.37,0.820167733,,,,,,,,,,,,
359,5.385000000000001,0.825472016,,,,,,,,,,,,
360,5.4,0.830773676,,,,,,,,,,,,
361,5.415,0.836072684,,,,,,,,,,,,
362,5.43,0.841369013,,,,,,,,,,,,
363,5.445,0.8466626350000002,,,,,,,,,,,,
364,5.46,0.851953521,,,,,,,,,,,,
365,5.475,0.8572416430000002,,,,,,,,,,,,
366,5.490000000000001,0.862526971,,,,,,,,,,,,
367,5.505000000000001,0.867809475,,,,,,,,,,,,
368,5.5200000000000005,0.873089124,,,,,,,,,,,,
369,5.535,0.8783658870000001,,,,,,,,,,,,
370,5.550000000000001,0.883639732,,,,,,,,,,,,
371,5.565,0.888910627,,,,,,,,,,,,
372,5.58,0.894178538,,,,,,,,,,,,
373,5.595,0.899443433,,,,,,,,,,,,
374,5.61,0.9047052770000001,,,,,,,,,,,,
375,5.625,0.909964036,,,,,,,,,,,,
376,5.64,0.915219672,,,,,,,,,,,,
377,5.655000000000001,0.9204721520000001,,,,,,,,,,,,
378,5.670000000000001,0.925721437,,,,,,,,,,,,
379,5.6850000000000005,0.930967489,,,,,,,,,,,,
380,5.7,0.936210272,,,,,,,,,,,,
381,5.715000000000001,0.941449744,,,,,,,,,,,,
382,5.73,0.9466858669999999,,,,,,,,,,,,
383,5.745,0.951918599,,,,,,,,,,,,
384,5.76,0.9571479,,,,,,,,,,,,
385,5.775,0.962373726,,,,,,,,,,,,
386,5.79,0.9675960340000002,,,,,,,,,,,,
387,5.805,0.97281478,,,,,,,,,,,,
388,5.820000000000001,0.978029919,,,,,,,,,,,,
389,5.835000000000001,0.983241404,,,,,,,,,,,,
390,5.8500000000000005,0.98844919,,,,,,,,,,,,
391,5.865,0.993653226,,,,,,,,,,,,
392,5.880000000000001,0.998853464,,,,,,,,,,,,
393,5.8950000000000005,1.004049855,,,,,,,,,,,,
394,5.91,1.009242346,,,,,,,,,,,,
395,5.925,1.014430884,,,,,,,,,,,,
396,5.94,1.019615417,,,,,,,,,,,,
397,5.955,1.024795889,,,,,,,,,,,,
398,5.97,1.029972243,,,,,,,,,,,,
399,5.985000000000001,1.035144423,,,,,,,,,,,,
400,6.000000000000001,1.040312369,,,,,,,,,,,,
401,6.015000000000001,1.045476021,,,,,,,,,,,,
402,6.03,1.050635317,,,,,,,,,,,,
403,6.045,1.055790195,,,,,,,,,,,,
404,6.0600000000000005,1.060940588,,,,,,,,,,,,
405,6.075,1.066086431,,,,,,,,,,,,
406,6.09,1.071227655,,,,,,,,,,,,
407,6.105,1.076364192,,,,,,,,,,,,
408,6.12,1.081495968,,,,,,,,,,,,
409,6.135,1.086622912,,,,,,,,,,,,
410,6.1499999999999995,1.091744947,,,,,,,,,,,,
411,6.165000000000001,1.096861996,,,,,,,,,,,,
412,6.180000000000001,1.10197398,,,,,,,,,,,,
413,6.195,1.107080818,,,,,,,,,,,,
414,6.21,1.112182425,,,,,,,,,,,,
415,6.2250000000000005,1.117278716,,,,,,,,,,,,
416,6.24,1.122369603,,,,,,,,,,,,
417,6.255,1.127454994,,,,,,,,,,,,
418,6.2700000000000005,1.132534796,,,,,,,,,,,,
419,6.285,1.137608914,,,,,,,,,,,,
420,6.3,1.142677247,,,,,,,,,,,,
421,6.315000000000001,1.147739696,,,,,,,,,,,,
422,6.330000000000001,1.152796154,,,,,,,,,,,,
423,6.345000000000001,1.157846514,,,,,,,,,,,,
424,6.36,1.162890664,,,,,,,,,,,,
425,6.375,1.167928491,,,,,,,,,,,,
426,6.390000000000001,1.172959875,,,,,,,,,,,,
427,6.405,1.177984696,,,,,,,,,,,,
428,6.42,1.183002826,,,,,,,,,,,,
429,6.4350000000000005,1.188014137,,,,,,,,,,,,
430,6.45,1.193018494,,,,,,,,,,,,
431,6.465,1.198015758,,,,,,,,,,,,
432,6.480000000000001,1.203005787,,,,,,,,,,,,
433,6.495000000000001,1.207988431,,,,,,,,,,,,
434,6.510000000000001,1.212963539,,,,,,,,,,,,
435,6.525,1.21793095,,,,,,,,,,,,
436,6.54,1.222890501,,,,,,,,,,,,
437,6.555000000000001,1.227842022,,,,,,,,,,,,
438,6.57,1.232785336,,,,,,,,,,,,
439,6.585,1.23772026,,,,,,,,,,,,
440,6.6000000000000005,1.242646605,,,,,,,,,,,,
441,6.615,1.247564172,,,,,,,,,,,,
442,6.63,1.2524727570000003,,,,,,,,,,,,
443,6.645000000000001,1.257372148,,,,,,,,,,,,
444,6.659999999999999,1.262262122,,,,,,,,,,,,
445,6.675000000000001,1.2671424489999998,,,,,,,,,,,,
446,6.69,1.272012888,,,,,,,,,,,,
447,6.705,1.276873191,,,,,,,,,,,,
448,6.720000000000001,1.281723095,,,,,,,,,,,,
449,6.735,1.286562328,,,,,,,,,,,,
450,6.75,1.291390606,,,,,,,,,,,,
451,6.765000000000001,1.296207631,,,,,,,,,,,,
452,6.78,1.301013092,,,,,,,,,,,,
453,6.795,1.305806664,,,,,,,,,,,,
454,6.8100000000000005,1.310588005,,,,,,,,,,,,
455,6.825000000000001,1.315356757,,,,,,,,,,,,
456,6.840000000000001,1.320112545,,,,,,,,,,,,
457,6.855,1.324854973,,,,,,,,,,,,
458,6.87,1.329583627,,,,,,,,,,,,
459,6.885000000000001,1.33429807,,,,,,,,,,,,
460,6.9,1.33899784,,,,,,,,,,,,
461,6.915,1.343682451,,,,,,,,,,,,
462,6.930000000000001,1.348351389,,,,,,,,,,,,
463,6.945,1.3530041120000003,,,,,,,,,,,,
464,6.96,1.357640042,,,,,,,,,,,,
465,6.9750000000000005,1.362258571,,,,,,,,,,,,
466,6.99,1.366859048,,,,,,,,,,,,
467,7.005000000000001,1.371440786,,,,,,,,,,,,
468,7.0200000000000005,1.376003048,,,,,,,,,,,,
469,7.035,1.380545051,,,,,,,,,,,,
470,7.050000000000001,1.385065956,,,,,,,,,,,,
471,7.065,1.389564866,,,,,,,,,,,,
472,7.08,1.3940408180000001,,,,,,,,,,,,
473,7.095000000000001,1.398492777,,,,,,,,,,,,
474,7.11,1.402919625,,,,,,,,,,,,
475,7.125,1.407320159,,,,,,,,,,,,
476,7.140000000000001,1.411693073,,,,,,,,,,,,
477,7.154999999999999,1.416036952,,,,,,,,,,,,
478,7.170000000000001,1.4203502530000003,,,,,,,,,,,,
479,7.1850000000000005,1.4246312949999997,,,,,,,,,,,,
480,7.2,1.428878232,,,,,,,,,,,,
481,7.215000000000001,1.433089041,,,,,,,,,,,,
482,7.23,1.4372614859999997,,,,,,,,,,,,
483,7.245,1.441393091,,,,,,,,,,,,
484,7.26,1.4454811050000003,,,,,,,,,,,,
485,7.275,1.449522449,,,,,,,,,,,,
486,7.29,1.453513668,,,,,,,,,,,,
487,7.305000000000001,1.457450853,,,,,,,,,,,,
488,7.319999999999999,1.4613295649999998,,,,,,,,,,,,
489,7.335,1.465144716,,,,,,,,,,,,
490,7.3500000000000005,1.4688904390000002,,,,,,,,,,,,
491,7.365000000000001,1.4725599020000002,,,,,,,,,,,,
